Set Number,Transactions,Live Nodes
6,"(1, 3001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
,"(2, 3, 1)",
,"(4, 5, 1)",
,"(6, 6001, 1)",
,F(n3),
,"(3002, 3003, 1)",
,"(3004, 3005, 1)",
,"(3006, 7, 1)",
,"(3007, 6002, 1)",
,F(n6),
,"(6003, 6004, 1)",
,"(6005, 6006, 1)",
,"(6007, 8, 1)",
,F(n9),
,"(6008, 3008, 1)",
,(6),
,(7),
,(6008),
7,"(3001, 3002, 1)","[n1, n2, n3, n4, n5, n7, n8]"
,F(n4),
,"(3, 3003, 1)",
,"(4, 6001, 1)",
,F(n7),
,"(5, 6002, 1)",
,(4),
,(6002),
8,"(1, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
,F(n1),
,"(3, 3001, 1)",
,"(3002, 3003, 1)",
,F(n4),
,"(3004, 6001, 1)",
,"(6005, 6006, 1)",
,F(n7),
,(6001),
